id,smoker_pred,smoker_prob
160521,0,0.016562704
160522,1,0.54708207
160523,0,0.41294104
160524,1,0.55761594
160525,0,0.27762312
160526,0,0.4663016
160527,1,0.6693386
160528,0,0.3052798
160529,1,0.50931823
160530,0,0.0108360015
160531,1,0.5002511
160532,0,0.07098577
160533,1,0.7800976
160534,0,0.49685046
160535,1,0.61064714
160536,0,0.35751465
160537,0,0.45481417
160538,1,0.5084451
160539,0,0.38461584
160540,1,0.64236623
160541,1,0.53275573
160542,1,0.6016257
160543,0,0.001390507
160544,1,0.63852406
160545,0,0.0019060106
160546,1,0.8077613
160547,0,0.091109976
160548,0,0.34048635
160549,0,0.30725452
160550,0,0.36045858
160551,1,0.84530735
160552,1,0.5471408
160553,0,0.480733
160554,0,0.47712374
160555,0,0.3210983
160556,0,0.33276108
160557,0,0.0035209968
160558,0,0.326902
160559,1,0.59606415
160560,0,0.11817305
160561,1,0.67283666
160562,1,0.68667394
160563,1,0.64822775
160564,1,0.62655896
160565,1,0.6594816
160566,0,0.1793763
160567,0,0.41452473
160568,1,0.9595249
160569,0,0.011754738
160570,1,0.7621374
160571,1,0.6713899
160572,0,0.13059513
160573,0,0.3479637
160574,1,0.63567996
160575,0,0.03990922
160576,0,0.091748215
160577,0,0.18772708
160578,1,0.8658978
160579,1,0.8574003
160580,0,0.43290246
160581,1,0.59132427
160582,0,0.4875187
160583,1,0.8547003
160584,0,0.04597995
160585,1,0.7450576
160586,1,0.79982746
160587,1,0.88519484
160588,0,0.020340353
160589,0,0.0010863417
160590,0,0.25095248
160591,0,0.016986098
160592,0,0.024628805
160593,1,0.7590965
160594,1,0.7175167
160595,0,0.482576
160596,0,0.115710065
160597,0,0.17889819
160598,0,0.11267492
160599,0,0.07737237
160600,0,0.29848513
160601,0,0.14940576
160602,1,0.7629169
160603,0,0.07763649
160604,0,0.012234889
160605,1,0.72820854
160606,0,0.023069503
160607,1,0.63573533
160608,1,0.59991854
160609,1,0.8202546
160610,0,0.025513414
160611,1,0.59260136
160612,1,0.5611971
160613,0,0.28174445
160614,1,0.61238885
160615,1,0.8646248
160616,0,0.0073301373
160617,0,0.059708145
160618,0,0.22406067
160619,0,0.32627913
160620,1,0.7963778
160621,1,0.6147245
160622,0,0.31302568
160623,0,0.39951494
160624,0,0.30227184
160625,0,0.06702864
160626,0,0.37209156
160627,0,0.054994483
160628,1,0.90508485
160629,0,0.24800147
160630,0,0.0037949337
160631,0,0.097135834
160632,1,0.72986096
160633,0,0.026966164
160634,0,0.25214875
160635,0,0.49664065
160636,1,0.85123
160637,0,0.026332997
160638,1,0.62554747
160639,1,0.5728433
160640,1,0.7633359
160641,0,0.034690112
160642,1,0.9361801
160643,1,0.5431239
160644,0,0.0027353638
160645,0,0.30218467
160646,0,0.03566405
160647,1,0.70028716
160648,0,0.034711275
160649,0,0.055750336
160650,1,0.5292905
160651,1,0.6412624
160652,1,0.7817547
160653,0,0.013788607
160654,0,0.008007799
160655,1,0.66476315
160656,1,0.6595748
160657,0,0.022086939
160658,0,0.47599182
160659,0,0.005897654
160660,1,0.81820303
160661,0,0.44552454
160662,1,0.7089819
160663,0,0.37107658
160664,0,0.0021116685
160665,1,0.75474447
160666,0,0.0038563635
160667,0,0.09926817
160668,0,0.23355244
160669,0,0.44521934
160670,1,0.5794504
160671,0,0.404727
160672,1,0.9442579
160673,0,0.35143283
160674,1,0.9158052
160675,0,0.35405335
160676,0,0.10873532
160677,0,0.021962348
160678,1,0.8172258
160679,1,0.56492
160680,1,0.69593936
160681,0,0.037013877
160682,0,0.15670013
160683,1,0.75542784
160684,1,0.7384375
160685,0,0.010222372
160686,0,0.28401336
160687,1,0.66509795
160688,0,0.08872732
160689,1,0.83582497
160690,0,0.47973433
160691,1,0.57264453
160692,0,0.028397689
160693,0,0.0052608973
160694,1,0.50060964
160695,0,0.121703856
160696,0,0.47733372
160697,1,0.67890656
160698,1,0.84183013
160699,1,0.74412173
160700,1,0.618163
160701,0,0.030303696
160702,0,0.034273684
160703,1,0.7590005
160704,1,0.52693826
160705,0,0.0026003642
160706,0,0.21328911
160707,0,0.087919064
160708,0,0.104598686
160709,0,0.29479328
160710,1,0.7549415
160711,1,0.6032623
160712,1,0.6570237
160713,0,0.02095926
160714,0,0.12988833
160715,0,0.28756556
160716,0,0.18193434
160717,1,0.7920859
160718,1,0.6428628
160719,0,0.380279
160720,1,0.5814092
160721,1,0.74491614
160722,1,0.8534499
160723,1,0.5155089
160724,0,0.26866648
160725,1,0.7438458
160726,1,0.6926964
160727,1,0.8908215
160728,0,0.11550795
160729,0,0.005192673
160730,1,0.78200537
160731,1,0.739666
160732,0,0.0077131423
160733,0,0.026102692
160734,0,0.010384157
160735,1,0.62980545
160736,1,0.7323943
160737,1,0.59909225
160738,1,0.65212536
160739,0,0.074798085
160740,0,0.28189918
160741,1,0.68286604
160742,0,0.41053453
160743,0,0.38765222
160744,0,0.41217968
160745,0,0.004861914
160746,0,0.03289453
160747,1,0.5814256
160748,1,0.62677795
160749,1,0.68250924
160750,0,0.33690536
160751,1,0.9005778
160752,0,0.049474616
160753,0,0.021588586
160754,0,0.035757795
160755,0,0.15624918
160756,0,0.030830348
160757,1,0.849391
160758,0,0.007773075
160759,1,0.73388
160760,0,0.0071274727
160761,0,0.08124262
160762,0,0.46960157
160763,1,0.6833388
160764,0,0.030739328
160765,1,0.9448402
160766,1,0.5455652
160767,1,0.95040584
160768,1,0.68878525
160769,0,0.13417573
160770,1,0.7611907
160771,0,0.35748357
160772,0,0.4579366
160773,1,0.8432707
160774,1,0.6904282
160775,0,0.0064744954
160776,1,0.57988733
160777,0,0.33926383
160778,1,0.7183959
160779,1,0.66564167
160780,0,0.17579818
160781,1,0.8590296
160782,1,0.80060506
160783,0,0.005842245
160784,0,0.028884
160785,0,0.005333134
160786,1,0.90916365
160787,1,0.78210866
160788,0,0.4985955
160789,1,0.83051026
160790,1,0.5708298
160791,0,0.049262878
160792,1,0.61799896
160793,0,0.1353546
160794,1,0.61658937
160795,0,0.44689885
160796,1,0.74765086
160797,0,0.009595794
160798,0,0.054516908
160799,0,0.15106656
160800,0,0.28613478
160801,0,0.04269272
160802,0,0.07170105
160803,1,0.6741513
160804,1,0.68579763
160805,1,0.5577284
160806,0,0.094093874
160807,1,0.8831524
160808,0,0.117793895
160809,1,0.9030768
160810,1,0.7414468
160811,0,0.0089105675
160812,1,0.7172332
160813,0,0.4975748
160814,0,0.3524872
160815,0,0.32865277
160816,0,0.042835627
160817,1,0.56689566
160818,1,0.5826615
160819,1,0.5808574
160820,0,0.45768884
160821,0,0.0016529582
160822,1,0.7786689
160823,1,0.61919254
160824,0,0.02135532
160825,1,0.55408275
160826,0,0.090373464
160827,0,0.05202279
160828,1,0.8279415
160829,1,0.94702095
160830,0,0.0041263076
160831,0,0.004923219
160832,1,0.86599904
160833,0,0.021975437
160834,1,0.5960171
160835,0,0.16631278
160836,1,0.6650269
160837,0,0.012414095
160838,1,0.7547064
160839,0,0.40980762
160840,0,0.084240064
160841,1,0.6505765
160842,1,0.65468305
160843,1,0.584408
160844,0,0.2238766
160845,0,0.2732697
160846,0,0.28587487
160847,1,0.5421023
160848,1,0.7687823
160849,0,0.025724905
160850,1,0.7890923
160851,0,0.3582771
160852,0,0.035512753
160853,1,0.76507676
160854,1,0.818274
160855,1,0.72989595
160856,1,0.6619475
160857,1,0.6622478
160858,0,0.0005818756
160859,0,0.038618263
160860,0,0.47708908
160861,1,0.8133971
160862,0,0.035125513
160863,0,0.057916056
160864,0,0.0017172685
160865,0,0.060678545
160866,1,0.846529
160867,0,0.49529716
160868,1,0.7102601
160869,0,0.38568053
160870,1,0.71877414
160871,0,0.01514176
160872,0,0.4313893
160873,1,0.7590436
160874,0,0.056332313
160875,1,0.62204605
160876,0,0.0077611203
160877,0,0.0058723046
160878,1,0.6835716
160879,0,0.0015338953
160880,0,0.27609247
160881,0,0.00973959
160882,1,0.70738614
160883,0,0.00977236
160884,0,0.40092087
160885,0,0.27636245
160886,0,0.017469147
160887,1,0.6097076
160888,0,0.19148609
160889,1,0.62085766
160890,0,0.010059783
160891,0,0.18737705
160892,0,0.44613773
160893,1,0.65229166
160894,0,0.21979259
160895,0,0.011131437
160896,1,0.6053757
160897,1,0.77751535
160898,0,0.39754012
160899,1,0.852226
160900,1,0.91510403
160901,1,0.5530675
160902,0,0.44345015
160903,1,0.7378617
160904,0,0.013733792
160905,1,0.9031914
160906,1,0.60432017
160907,1,0.64350724
160908,1,0.5129961
160909,0,0.23825146
160910,0,0.37732738
160911,1,0.56810874
160912,1,0.6810984
160913,0,0.41439438
160914,0,0.011873607
160915,1,0.71795565
160916,0,0.025942907
160917,1,0.684582
160918,1,0.5303005
160919,1,0.6625735
160920,1,0.7272977
160921,0,0.110371575
160922,1,0.7168273
160923,0,0.31818238
160924,1,0.750181
160925,0,0.46169734
160926,0,0.42194736
160927,0,0.12424937
160928,0,0.08007428
160929,0,0.45445436
160930,1,0.840783
160931,0,0.3964745
160932,1,0.53223026
160933,0,0.22795139
160934,1,0.73828936
160935,1,0.59792984
160936,0,0.3248706
160937,1,0.7936642
160938,0,0.006299895
160939,1,0.7961049
160940,0,0.43627724
160941,0,0.0531458
160942,0,0.36476952
160943,0,0.11537718
160944,0,0.007546045
160945,1,0.53655946
160946,1,0.7294609
160947,0,0.040654756
160948,1,0.7992543
160949,0,0.0140544195
160950,1,0.8660861
160951,0,0.35929903
160952,1,0.6347641
160953,1,0.5548531
160954,0,0.010153687
160955,0,0.021155514
160956,0,0.48051316
160957,0,0.020712232
160958,0,0.043009702
160959,1,0.72699416
160960,0,0.4647331
160961,0,0.11712572
160962,1,0.6826065
160963,1,0.71347517
160964,1,0.5400035
160965,0,0.38288656
160966,0,0.002757667
160967,1,0.79839337
160968,0,0.01775727
160969,0,0.45357904
160970,0,0.383112
160971,0,0.14722706
160972,1,0.581034
160973,0,0.47061136
160974,0,0.40345687
160975,0,0.00039277162
160976,0,0.017539399
160977,1,0.91561174
160978,0,0.02634339
160979,1,0.505996
160980,0,0.08988693
160981,0,0.079132184
160982,1,0.5550014
160983,1,0.540386
160984,0,0.42592165
160985,0,0.03510935
160986,0,0.39042044
160987,0,0.37676507
160988,0,0.02488779
160989,0,0.013905608
160990,1,0.6286719
160991,0,0.02525933
160992,0,0.4836139
160993,0,0.011941274
160994,1,0.56383324
160995,0,0.018385302
160996,0,0.005530659
160997,1,0.6065429
160998,0,0.03725915
160999,1,0.76337206
161000,0,0.014073728
161001,0,0.0049099047
161002,0,0.0062604593
161003,0,0.12180007
161004,0,0.42970765
161005,0,0.49421638
161006,1,0.6703535
161007,0,0.22785029
161008,0,0.010387873
161009,0,0.0003681661
161010,0,0.019279715
161011,1,0.70559895
161012,0,0.102936976
161013,1,0.79831564
161014,0,0.005799925
161015,0,0.06947016
161016,1,0.84736043
161017,1,0.68377537
161018,0,0.009565045
161019,1,0.7774854
161020,1,0.8488169
161021,1,0.67161566
161022,1,0.561731
161023,0,0.24284215
161024,1,0.7474621
161025,0,0.027332516
161026,1,0.8570614
161027,1,0.52836514
161028,0,0.2349096
161029,0,0.044694
161030,0,0.01519826
161031,1,0.75580585
161032,1,0.59951556
161033,0,0.02206582
161034,1,0.7566919
161035,1,0.620803
161036,0,0.00622643
161037,1,0.6711834
161038,1,0.7806559
161039,1,0.84199125
161040,1,0.6343614
161041,1,0.6464882
161042,0,0.487154
161043,1,0.5325946
161044,0,0.2993463
161045,1,0.6304514
161046,1,0.8361552
161047,0,0.09240782
161048,0,0.43466413
161049,1,0.74110603
161050,1,0.6886294
161051,1,0.6176394
161052,0,0.32525182
161053,1,0.85203844
161054,0,0.24929875
161055,0,0.10440289
161056,1,0.589766
161057,1,0.5560888
161058,0,0.063608125
161059,0,0.19773115
161060,1,0.8984856
161061,1,0.7207003
161062,1,0.84604657
161063,0,0.34276918
161064,0,0.3868515
161065,0,0.010911592
161066,0,0.37863922
161067,1,0.70287204
161068,0,0.08184012
161069,0,0.26114336
161070,1,0.5111623
161071,0,0.0010268051
161072,0,0.058935814
161073,1,0.70994663
161074,0,0.26945937
161075,1,0.74187964
161076,1,0.5561932
161077,0,0.23575313
161078,1,0.7362335
161079,0,0.16755758
161080,1,0.60042447
161081,1,0.65531445
161082,0,0.0020144898
161083,0,0.017128984
161084,1,0.8416769
161085,0,0.10037656
161086,0,0.17947999
161087,0,0.30846268
161088,1,0.57505214
161089,1,0.7028534
161090,0,0.42066085
161091,1,0.72538686
161092,1,0.8309047
161093,1,0.58302456
161094,0,0.10937117
161095,1,0.84168035
161096,1,0.76454353
161097,1,0.58631706
161098,0,0.052192338
161099,0,0.0023328864
161100,1,0.5793853
161101,0,0.002597163
161102,0,0.35831144
161103,1,0.72190493
161104,0,0.034054447
161105,1,0.8247248
161106,0,0.17603706
161107,1,0.6110836
161108,0,0.47447422
161109,1,0.74810195
161110,1,0.6967263
161111,1,0.82671046
161112,0,0.17309359
161113,0,0.1696901
161114,0,0.14318778
161115,0,0.36513242
161116,0,0.17687473
161117,0,0.023791688
161118,0,0.03144769
161119,0,0.30253276
161120,0,0.20290527
161121,0,0.08073805
161122,0,0.47439468
161123,1,0.83635557
161124,0,0.19292364
161125,0,0.101043165
161126,1,0.7287768
161127,1,0.8476939
161128,0,0.024603222
161129,1,0.80040425
161130,1,0.94380647
161131,1,0.8057508
161132,0,0.41315952
161133,1,0.78755724
161134,1,0.67750806
161135,0,0.023131467
161136,1,0.7918614
161137,0,0.015357898
161138,1,0.51652145
161139,1,0.7372002
161140,0,0.36931643
161141,1,0.6206489
161142,1,0.8403709
161143,1,0.77758026
161144,0,0.08896908
161145,1,0.5937582
161146,1,0.6270077
161147,1,0.59235436
161148,1,0.6437476
161149,1,0.96243185
161150,0,0.020490436
161151,1,0.700111
161152,0,0.0048182327
161153,0,0.45162627
161154,0,0.15138355
161155,0,0.41558954
161156,0,0.030813264
161157,1,0.6003656
161158,1,0.5668796
161159,1,0.5957592
161160,1,0.5170923
161161,1,0.51294416
161162,0,0.10274053
161163,0,0.3841731
161164,0,0.032904077
161165,0,0.024978869
161166,0,0.14908394
161167,1,0.7759673
161168,1,0.7676167
161169,0,0.04116743
161170,0,0.27477807
161171,0,0.03135811
161172,0,0.037321545
161173,0,0.3922628
161174,1,0.6329739
161175,1,0.55884856
161176,1,0.74351346
161177,1,0.79497284
161178,1,0.5584216
161179,1,0.7911673
161180,0,0.08558881
161181,1,0.6066872
161182,0,0.43659118
161183,1,0.8010072
161184,0,0.020840267
161185,1,0.8376457
161186,0,0.45300296
161187,1,0.79172015
161188,1,0.6871304
161189,0,0.19659911
161190,1,0.71304804
161191,0,0.016866952
161192,1,0.61509806
161193,0,0.37720197
161194,0,0.0120933205
161195,0,0.0028824294
161196,1,0.5042615
161197,0,0.2883836
161198,0,0.038183685
161199,1,0.8091537
161200,0,0.0062900158
161201,0,0.49600685
161202,0,0.2546441
161203,0,0.008284897
161204,1,0.74108005
161205,1,0.5185247
161206,1,0.5673517
161207,0,0.045301773
161208,0,0.2453976
161209,0,0.022536054
161210,0,0.01696246
161211,1,0.8365185
161212,1,0.5757743
161213,1,0.8901042
161214,0,0.2920193
161215,0,0.02190226
161216,0,0.102608435
161217,1,0.60378903
161218,0,0.30002382
161219,0,0.09945986
161220,1,0.8917888
161221,1,0.7548223
161222,0,0.10420367
161223,0,0.048041254
161224,1,0.73213863
161225,0,0.22954743
161226,1,0.6929538
161227,0,0.042243995
161228,0,0.012613026
161229,0,0.08066425
161230,1,0.66526353
161231,0,0.020956725
161232,1,0.60292983
161233,0,0.277763
161234,0,0.026053837
161235,0,0.09697573
161236,0,0.078820124
161237,0,0.119459
161238,0,0.09279107
161239,1,0.9216907
161240,1,0.5467188
161241,0,0.017519256
161242,1,0.8536605
161243,1,0.7193424
161244,0,0.16213551
161245,1,0.6603809
161246,1,0.6746409
161247,1,0.5219499
161248,0,0.0010674995
161249,0,0.49253938
161250,1,0.5344741
161251,0,0.09557108
161252,0,0.20400302
161253,1,0.7439447
161254,1,0.75476915
161255,0,0.016687043
161256,0,0.013964729
161257,0,0.013624591
161258,1,0.870483
161259,1,0.7645638
161260,1,0.7820394
161261,1,0.5908705
161262,0,0.00041636688
161263,1,0.73007417
161264,0,0.49292555
161265,0,0.13560715
161266,1,0.72293854
161267,0,0.020518294
161268,1,0.76007867
161269,0,0.23853502
161270,1,0.84627855
161271,0,0.0044019246
161272,0,0.44242316
161273,0,0.45964468
161274,0,0.34186342
161275,0,0.07009418
161276,0,0.37033
161277,1,0.70773476
161278,1,0.60975176
161279,0,0.0042214487
161280,0,0.044857655
161281,0,0.012015885
161282,1,0.90960115
161283,1,0.5812414
161284,1,0.72830755
161285,0,0.3437321
161286,0,0.42874712
161287,0,0.3322188
161288,1,0.6455507
161289,1,0.63263464
161290,1,0.8388486
161291,0,0.14051422
161292,1,0.8763034
161293,0,0.38455603
161294,0,0.0071558943
161295,0,0.38174665
161296,0,0.018045794
161297,1,0.6564513
161298,0,0.0010858084
161299,0,0.02756435
161300,0,0.11146665
161301,0,0.0073174806
161302,0,0.17230247
161303,1,0.50421596
161304,1,0.8019682
161305,0,0.00948282
161306,0,0.15944308
161307,1,0.8402593
161308,0,0.014371173
161309,0,0.022911185
161310,0,0.26211295
161311,1,0.59407604
161312,1,0.81668043
161313,1,0.8976386
161314,1,0.8449879
161315,0,0.2983411
161316,1,0.5053129
161317,0,0.46759036
161318,1,0.7905189
161319,0,0.010695984
161320,0,0.0024128354
161321,1,0.5019222
161322,1,0.7443552
161323,0,0.007849229
161324,1,0.7673357
161325,1,0.7698286
161326,1,0.7454174
161327,1,0.6725799
161328,0,0.0059342417
161329,0,0.19762962
161330,0,0.37998664
161331,0,0.029596495
161332,1,0.606802
161333,0,0.041853707
161334,0,0.47679028
161335,0,0.29837045
161336,0,0.029716762
161337,1,0.746261
161338,1,0.5166015
161339,1,0.7202017
161340,1,0.56644
161341,0,0.48624083
161342,0,0.496953
161343,1,0.8171953
161344,1,0.7692467
161345,0,0.39810216
161346,0,0.001394911
161347,1,0.7317827
161348,1,0.7347726
161349,1,0.80013454
161350,1,0.7300373
161351,0,0.098653525
161352,1,0.62637395
161353,1,0.7848861
161354,0,0.4997718
161355,1,0.596389
161356,1,0.55394757
161357,0,0.06036552
161358,0,0.07985013
161359,1,0.7243127
161360,1,0.54152495
161361,0,0.3253828
161362,1,0.81695366
161363,0,0.038220894
161364,1,0.831104
161365,1,0.67267185
161366,0,0.033531655
161367,0,0.0039214934
161368,0,0.42137775
161369,0,0.0023587404
161370,0,0.47380733
161371,1,0.7863914
161372,0,0.01395495
161373,0,0.26777625
161374,0,0.004401987
161375,1,0.79260963
161376,0,0.00873993
161377,1,0.69881624
161378,1,0.5246351
161379,1,0.6795469
161380,1,0.5840961
161381,1,0.73151743
161382,1,0.68245953
161383,0,0.07551415
161384,0,0.038267072
161385,1,0.6849076
161386,0,0.010443573
161387,1,0.7930849
161388,0,0.0020060244
161389,0,0.0006584659
161390,1,0.5942444
161391,1,0.7544075
161392,1,0.8608926
161393,0,0.014859257
161394,0,0.0010773445
161395,1,0.6379278
161396,1,0.732837
161397,1,0.73362505
161398,0,0.4842308
161399,0,0.0073842434
161400,1,0.5214241
161401,1,0.8104638
161402,1,0.68649536
161403,1,0.6401065
161404,0,0.025336267
161405,1,0.90853596
161406,0,0.00089007494
161407,1,0.69610345
161408,0,0.2208687
161409,1,0.691792
161410,0,0.055744503
161411,1,0.5034034
161412,0,0.17995742
161413,0,0.38858458
161414,1,0.814969
161415,0,0.43269196
161416,0,0.28470522
161417,1,0.86172867
161418,1,0.88143206
161419,1,0.90148914
161420,1,0.6513534
161421,1,0.6065697
161422,1,0.84265804
161423,0,0.012028741
161424,1,0.88222283
161425,0,0.33345068
161426,1,0.53105193
161427,0,0.014256259
161428,0,0.4738388
161429,1,0.7517091
161430,1,0.5092626
161431,1,0.905678
161432,1,0.6181637
161433,1,0.5321075
161434,1,0.538723
161435,0,0.22981477
161436,0,0.38886136
161437,0,0.18173684
161438,0,0.2551974
161439,1,0.7379174
161440,1,0.6930672
161441,1,0.82221013
161442,1,0.6271095
161443,1,0.84839493
161444,0,0.021025075
161445,0,0.054963194
161446,1,0.6888917
161447,1,0.6121609
161448,1,0.6575434
161449,0,0.0064972755
161450,0,0.0070096515
161451,1,0.6489974
161452,0,0.36898455
161453,0,0.30558282
161454,1,0.51775765
161455,0,0.15806727
161456,1,0.5311399
161457,1,0.66890943
161458,0,0.022214657
161459,0,0.337431
161460,1,0.6891544
161461,1,0.5537625
161462,0,0.0570899
161463,0,0.0057929065
161464,1,0.5467948
161465,0,0.009258373
161466,0,0.1715753
161467,1,0.56452996
161468,0,0.36227134
161469,0,0.015017392
161470,0,0.0005626233
161471,1,0.7612562
161472,0,0.20908174
161473,1,0.6577871
161474,1,0.86535716
161475,1,0.7102753
161476,1,0.51495725
161477,0,0.09039142
161478,0,0.45780167
161479,0,0.018903254
161480,0,0.0012630209
161481,0,0.015965473
161482,0,0.34442443
161483,1,0.6186561
161484,0,0.4866788
161485,0,0.00037305712
161486,0,0.47902736
161487,0,0.42887074
161488,1,0.768544
161489,1,0.6168884
161490,1,0.63715
161491,1,0.59560794
161492,0,0.399266
161493,1,0.8524831
161494,0,0.40258068
161495,0,0.0032305096
161496,0,0.24344616
161497,0,0.012983096
161498,1,0.65968204
161499,0,0.41783544
161500,1,0.6734924
161501,0,0.015719311
161502,0,0.16047043
161503,0,0.011553564
161504,0,0.0060904026
161505,1,0.6084286
161506,0,0.0150604285
161507,1,0.5269533
161508,0,0.036850616
161509,1,0.87845534
161510,1,0.5456087
161511,1,0.53987396
161512,0,0.009890726
161513,1,0.7658709
161514,1,0.5094825
